BJD n order chunk rv e_rv norm0 e_norm0 wave0 e_wave0 wave1 e_wave1 wave2 e_wave2 ip0 e_ip0 atm0 e_atm0 atm1 e_atm1 bkg0 e_bkg0 prms
2460230.8654919844 21 16 0 0.0 0.0 326.5955948498104 20.70387131054172 17503.4782489915 0.011565755395758536 0.058110739416669784 1.016485638261065e-05 -6.225333806533961e-07 2.5304503955145147e-08 0.5270944918836885 0.7781015261659735 1.472940842325673 0.17107972772880894 1.273728670621156 1.4490951629459399 0.07752591056408917 0.06845737404917837 19.66106196732562
2460230.8654919844 21 17 0 0.0 0.0 379.1058067384888 10.842629185576369 17628.266336737954 0.032046952840561575 0.05555311381952909 2.897671033550731e-05 -7.876671344167941e-07 6.191284258479236e-08 3.1140680113750694 0.2517759342131523 1.0466143036972348 0.1001118380226423 19.43781762886596 2.562587565360559 0.04317871566122655 0.030608597941076822 20.934520202460178

2460230.8654919844 22 1 0 0.0 0.0 165.9538977687393 inf 15139.658464648879 inf 0.05048677230774262 inf -4.373252327823233e-07 inf 1.1211581960523809 inf 5.675797686187533 inf 1.0 inf 1.5602014441938508 inf 17.75273259795656
2460230.8654919844 22 2 0 0.0 0.0 511.93112777657893 4515.051073696139 15248.086826820327 0.04835960624363306 0.04810501960620099 6.243981722317341e-05 -4.3930801468983536e-07 1.1171899945387602e-07 0.7614561138104473 1.3882869172183188 1.8019569196178553 16.826058148035493 8.070536663680071 72.06493294356527 0.08253693983006946 9.54901844628171 15.13474169882662
2460230.8654919844 22 3 0 0.0 0.0 1132.2892793199446 4921.516030193387 15351.514785053843 0.1005435153328283 0.045833155967472325 0.00012145754200630281 -4.476771029477337e-07 2.2828353371398645e-07 58.050423879272074 1513.2206452165885 5.002939010031787 23.391508405990038 0.7151802803895452 3.2230664211941518 -0.3874799530254112 2.663782006135453 13.257536485340848
2460230.8654919844 22 4 0 0.0 0.0 409.904487253265 inf 15563.34314880528 inf 0.05181650269185616 inf -2.233178034752377e-06 inf 3.2618198226542248 inf 37.51601914435001 inf 1.0 inf 0.3647716411559847 inf 11.8776848968262
2460230.8654919844 22 5 0 0.0 0.0 741.1315402851693 277.68920585272497 15671.60801382119 0.02019577913912748 0.04962063256242424 3.990416806230058e-05 -6.383611793554537e-07 3.5210557922934396e-08 0.8291810659775656 0.17625774586396764 8.970077826984907 4.269948306753007 0.7201365084631639 0.33520256472216153 -0.1719756729602061 0.31066790921721593 10.386960622467594
2460230.8654919844 22 6 0 0.0 0.0 473.47619517220465 61.433690484890285 15777.446183610016 0.005138385388066804 0.04699659033455516 7.150777938263726e-06 -5.757192652123417e-07 1.2273011380303323e-08 0.9144771506558993 0.23065157860254906 0.08084605953307644 10.280710331708626 2.0184479328810108 0.43978295753780194 0.45648626465571435 0.1907393713479802 21.46832184536688
2460230.8654919844 22 7 0 0.0 0.0 636.9498593267721 97.63772177515604 16004.785883504312 0.005650003815477136 0.05330107435337104 2.7840243021361675e-05 -5.448881411001598e-07 3.52165916688438e-08 0.7799899357987439 0.10081231767119979 9.891976750737065 3.797797162189936 0.8639454520968308 0.18415639643539278 -0.10996699706799751 0.13709518288424252 12.296805247359513
2460230.8654919844 22 8 0 0.0 0.0 598.3768417767778 90.44977848304934 16119.24567205289 0.005226438937722941 0.050875880341958356 1.774325703692655e-05 -5.608636305193892e-07 2.093314885079354e-08 0.6538900604191703 0.13449982108079206 0.263332388004585 6.0925084192957915 1.122517360795387 0.2494266737869978 0.05884552677370138 0.16093734317538075 13.907418425834358
2460230.8654919844 22 10 0 0.0 0.0 759.7124111206962 151.09890488915562 16475.29277994663 0.009711739310381879 0.05480077830616266 1.0681352032192984e-05 -5.260124650430282e-07 2.6609037442494573e-08 0.6972397918610351 0.22864796687326125 10.409973290653754 2.9599487814549423 1.0397110468283777 0.29225334507730927 0.03612526867466639 0.20673622721327498 13.032328501489172
2460230.8654919844 22 11 0 0.0 0.0 794.0809721839853 4270.76019507219 16593.03378200835 0.04022160831002816 0.05238161891075922 4.059872854528013e-05 -7.537135310744462e-07 1.1490243193203193e-07 0.5787646246351795 0.8598810787517537 7.146611989669212 40.40190255772668 0.5012702454219987 2.9024225023292205 -0.09687662777542252 4.8583655453665076 14.211948267819002
2460230.8654919844 22 12 0 0.0 0.0 341.1062722139521 39.16907297537075 16704.927868414674 0.028497285843735103 0.049731016723441185 2.052920424714839e-05 -5.551527025573115e-07 4.4526664765600905e-08 0.4385833070043448 0.43725251928603437 2.315817574009592 3.8499325369597046 3.3603456526172497 0.7265701067374637 1.183656917044205 0.25168614676442275 13.94334409474898
2460230.8654919844 22 13 0 0.0 0.0 11025.864334311353 62749.817838355084 16973.770680366633 0.03727841258999504 0.056732258854068136 5.561563070969551e-05 -1.0551709476455474e-06 1.0133079250844515e-07 41.481881801146045 182.70125590253852 0.43277310587023937 2.519983848739053 0.4316240415836441 2.495519271029567 -0.9208459518845837 0.45063478601809775 12.755886679381092
2460230.8654919844 22 15 0 0.0 0.0 605.9832894105747 615.690836306845 17210.539634814075 0.024997792136141474 0.05115980132738541 3.373782515765292e-05 -6.252188555107249e-07 5.708979307662788e-08 0.45927187995849056 1.2937628872761853 1.4803439665632767 1.7905357794106103 -0.003251556674856366 0.4580973071308737 0.18692126940506554 1.206689380485073 15.535655638857026
2460230.8654919844 22 16 0 0.0 0.0 555.8778643757906 29.23959440472418 17503.921063802667 0.010710509591689758 0.0581334196811887 1.0216039418307763e-05 -6.655614728844294e-07 2.5598331387486066e-08 0.39740205091106984 1.0428558334410398 1.6712539649145601 0.17170620772415526 1.0638834876092802 1.295559136717579 0.10900851163014995 0.05844916204764637 19.674211955582617
2460230.8654919844 22 17 0 0.0 0.0 631.0494946887787 12.333576767065306 17628.462467067013 0.015429051969885253 0.05552290379992238 1.4096126814173136e-05 -6.184773773924646e-07 3.0839098204477096e-08 1.11667182878674 0.23814376100288692 1.2377194636512792 0.07839570868737802 11.14154427293219 1.576033899892512 0.025375171115758943 0.020138230012986303 20.19693780374669

2460600.7553277197 23 1 0 0.0 0.0 184.20127444746018 inf 15139.571548302327 inf 0.050420657994674795 inf -4.924728663404799e-07 inf 1.161583835814364 inf 6.079483964364455 inf 1.0 inf 0.5048351461883398 inf 19.03769540598467
2460600.7553277197 23 2 0 0.0 0.0 144.18495620444537 132.2004890724522 15247.970264623733 0.027597139978691294 0.048122795149523855 3.969090178226905e-05 -5.190166564867654e-07 6.655690747864982e-08 0.32573401956690934 1.6828349270121048 8.523435354230068 9.953350791844887 -4.687723506226144 11.914062781262299 1.2682377011562387 2.082376474912209 16.268944004868246
2460600.7553277197 23 3 0 0.0 0.0 653.4515011634016 1170.8652224179016 15350.975725875136 0.09058726478181756 0.04568708447776719 9.971909717908086e-05 4.517778363754114e-08 2.0546936573805406e-07 -44.62125208077808 455.44823172790126 7.60709536765616 15.205873691481719 0.1484800247973975 0.3598674754208881 -0.42430557534644264 1.0329405223200498 15.019389169981737
2460600.7553277197 23 4 0 0.0 0.0 54.559792177751966 inf 15562.035155266347 inf 0.05374364170132023 inf 2.088595770149931e-06 inf -859845.5806627264 inf 3906.7804359856837 inf 1.0 inf 6.790901320459654 inf 12.990450667226755
2460600.7553277197 23 5 0 0.0 0.0 424.94340135797376 69.89710827826433 15671.403339373124 0.01759411748093909 0.049566353086016056 3.522961401406084e-05 -5.782475000473308e-07 2.9380642272913604e-08 0.7462937771582012 0.1615384102810436 13.342362840656323 4.065622725252313 1.2182593354237703 0.2857214667545393 -0.0332998581480281 0.159506792076059 11.54002065309641
2460600.7553277197 23 6 0 0.0 0.0 399.08586221590207 29.599191247565987 15777.25821325516 0.00326960361610553 0.046976337513381754 4.612550609755292e-06 -5.814846614540358e-07 7.800867873779229e-09 1.0329269477385639 0.10721079223806827 1.323462384956616 6.950646031160331 1.752375181171661 0.21479755321405913 0.12711727022543307 0.08425443508579268 11.573924405426816
2460600.7553277197 23 7 0 0.0 0.0 678.5327937324621 122.54609099293769 16004.580078261173 0.00638082316179165 0.05324330686154319 3.150598442958305e-05 -4.883187903770215e-07 3.863540532927616e-08 1.0235210925158398 0.08917235188518154 6.4798916342862904 3.2698802753737524 0.7118442959334885 0.16798903234294255 -0.31766979942759915 0.12376659942679692 13.024168184702997
2460600.7553277197 23 8 0 0.0 0.0 502.2752832432189 62.107032183047075 16118.979591654645 0.005385342261667097 0.050830536689166025 1.827959349206613e-05 -5.862076549391816e-07 2.169819288014698e-08 0.9756684522898957 0.12951429946713608 0.32430839283772495 6.067466748479647 1.345327731118759 0.2523422093007099 -0.000885439962483523 0.12436925809041878 14.325962055067373
2460600.7553277197 23 10 0 0.0 0.0 445.8736726807812 31.23688459569698 16475.02725913474 0.008114624263177632 0.05478374337411886 9.271145967890862e-06 -5.035345161939717e-07 2.0883537759858267e-08 0.7521812482013709 0.1791237165591789 18.09344842904403 2.9513036253820886 1.9789459491636796 0.2538782272915764 0.27296267356028886 0.08986212962589771 13.252311483210272
2460600.7553277197 23 12 0 0.0 0.0 339.6364308878276 30.466791955915276 16704.595006927528 0.020024985839948693 0.049700033420722836 1.535728813871004e-05 -5.943385784077179e-07 3.123270902646505e-08 0.22867854658651202 0.47819152858455266 4.67868023274744 3.235593000825292 2.910258177287736 0.4966851929890982 0.6877791137398828 0.15218108914338815 14.677254780830726
2460600.7553277197 23 13 0 0.0 0.0 1325.4799949918208 835.4777375247039 16973.388111111562 0.03733300049857319 0.05652532764461296 5.860019941097334e-05 -7.724514067749974e-07 1.0885278730093041e-07 51.40822774352275 335.37429299737227 3.900025346426212 2.904987869936274 2.530105046081723 1.7676244472525209 -0.5143718066636953 0.30685926180388606 13.16338648624195
2460600.7553277197 23 14 0 0.0 0.0 280.78500066562174 inf 17094.24333254049 inf 0.05310293344294952 inf 8.992118014128609e-07 inf -7582569.168983468 inf 28.136206259284275 inf 1.4388896950013765 inf 1.3868587795034 inf 13.606352222538437
2460600.7553277197 23 15 0 0.0 0.0 547.9741721936144 132.62362066941088 17210.08794033824 0.014412493986509005 0.05114381883382314 1.8854449649440663e-05 -6.356065869080422e-07 3.269796995303494e-08 1.1536403243226407 0.40723651729226684 2.9931481777744056 0.9951308678936965 -0.07580377067527165 0.43919103965230627 0.030770377765960713 0.2500252600223677 16.379474895080982
2460600.7553277197 23 16 0 0.0 0.0 499.5720767072592 13.38434595278064 17503.423271595715 0.00810392506868315 0.05809410972572776 7.450004863626339e-06 -5.811361303919285e-07 1.7493780888432546e-08 0.8564838468595157 0.4068731276769476 2.893441515290483 0.1649812898928119 -1.2146071526088016 1.4753190374495093 0.06627339329962803 0.028367103261024974 19.657194052595667
2460600.7553277197 23 17 0 0.0 0.0 582.0815163406759 14.56999283787163 17628.18571191111 0.010679604035947367 0.05548378622112372 1.3559390582711481e-05 -6.349216507060653e-07 2.3773073849688843e-08 1.3537882238402488 0.28804486250596 2.890809283842403 0.17814832503384884 11.07221918948769 1.9291579876299112 0.0806894983322488 0.026402255058097894 20.300734194960025

2460600.7553277197 24 1 0 0.0 0.0 254.61460100546012 inf 15139.586282376718 inf 0.050473724240222506 inf -4.5342033528889037e-07 inf 0.46323184983124255 inf 5.637314113138127 inf 1.0 inf 0.6837606210948408 inf 17.193978620263362
2460600.7553277197 24 2 0 0.0 0.0 632.8741836031473 2807.648326942461 15248.057689350879 0.0304781391951702 0.04814458242083866 4.154561924625696e-05 -5.701947328570307e-07 7.26228792607593e-08 -0.6985700594428081 0.929763821803011 2.2124177778128433 10.511738772937441 7.399882813491451 33.302783036839145 -0.13337951333676135 3.8456847082283265 14.631123691881983
2460600.7553277197 24 3 0 0.0 0.0 1149.8894148831523 3120.5578805301056 15351.25814606205 0.07771850337618227 0.04570183596647916 9.690299265940146e-05 -3.286237938214799e-07 1.8358951876541454e-07 47.72907371310058 554.712036020405 5.296066219266995 15.540513942559711 0.5410827913585428 1.5200429054763358 -0.5190529185584807 1.3062401924564795 13.222747974718722
2460600.7553277197 24 4 0 0.0 0.0 571.1045523386703 inf 15560.370658534295 inf 0.04995719863903639 inf 2.477335698953356e-06 inf -327.4809899930047 inf 14.164680557777244 inf 1.0 inf -0.08191618272693099 inf 12.589039319423451
2460600.7553277197 24 5 0 0.0 0.0 820.1853782413218 212.42190166588307 15671.491533216193 0.021335615360476085 0.04970401353871951 4.5291233525666676e-05 -7.11465991606418e-07 3.687459055302516e-08 1.1108351044129763 0.1441047153651619 7.678053109901457 3.0474955819726715 0.8505505548361397 0.28071377681707377 -0.25644903904973027 0.19292927723412118 10.212993621703163
2460600.7553277197 24 6 0 0.0 0.0 502.7621999279274 61.30240985739179 15777.355565874112 0.005615421150177822 0.046997448063756 7.565886358210142e-06 -5.778901857295761e-07 1.3510093483227846e-08 0.9943341985181455 0.19113329312800473 0.1497664691868692 10.054910411139712 1.9174028407193784 0.38779052466061387 0.1831126927539734 0.14539336428611974 25.975938613605916
2460600.7553277197 24 7 0 0.0 0.0 729.7910656689803 86.08246878960861 16004.711583371047 0.0052566549793989234 0.0532755559411505 2.5016759235104608e-05 -5.294897947583762e-07 3.151233189253456e-08 0.9920551705759907 0.0915171210641578 15.274556342327411 3.8225123300420782 1.0025916790623808 0.1689040226728726 -0.14358328743182963 0.10160327700866967 12.191557681813412
2460600.7553277197 24 8 0 0.0 0.0 647.9905570397246 82.00206715109222 16119.163807005425 0.004985955944588104 0.05085419643115829 1.6953849164543422e-05 -5.703039374130923e-07 1.9839001461091266e-08 0.8816812920360553 0.12068326640632793 0.12489350109005115 5.561335244663052 1.256258295972274 0.23720019586884675 -0.019973366140148576 0.12482232778485718 13.967164673918584
2460600.7553277197 24 10 0 0.0 0.0 601.0612620426289 74.2465716279097 16475.20764625142 0.008739473327238541 0.05480833408748131 9.871040891641067e-06 -4.954665309064181e-07 2.346630920766605e-08 0.8072075655198426 0.18861940510992653 12.456572561834237 2.780443346984606 1.4644742113670115 0.28349229305609014 0.14482295099564857 0.14214344011206068 13.05471274508682
2460600.7553277197 24 11 0 0.0 0.0 2044.5632481097482 17263.673514926657 16592.956412051226 0.03515175402026774 0.052354953590645924 3.474304859428265e-05 -6.53256811479698e-07 1.0294617635388076e-07 -0.9790701357501732 0.5633342255036178 3.447799597105433 29.79495141913728 0.2782918155792295 2.447219480164446 -0.6601844771382209 2.8697448531066447 14.324960117623196
2460600.7553277197 24 12 0 0.0 0.0 441.24460999834 47.664105094605524 16704.83649341617 0.025038929327493454 0.04971574428394803 1.6802191443649466e-05 -5.615421882807215e-07 3.802445856220561e-08 0.6199809185036067 0.2814519530079783 2.5908468646927756 3.0131529217441066 2.8049714436590167 0.5351713270823292 0.6844435496334559 0.1827571921115374 13.855724309394772
2460600.7553277197 24 14 0 0.0 0.0 449.6649514831053 65.71633774893942 17095.227703782497 0.02253762196496258 0.0539671776064604 5.7856445955527765e-05 -7.487018396880235e-07 8.363517155039838e-08 1.8028207743159923 0.4375904553045633 7.103141892567806 1.635844918456191 0.30177985187811573 0.510909109174315 0.5686261950540763 0.2296782989029038 13.80767421188759
2460600.7553277197 24 15 0 0.0 0.0 640.3517477403744 163.59679035770097 17210.441827396357 0.01771831409242586 0.05113665435993324 2.2866485009860904e-05 -6.259598914222063e-07 3.953998892882953e-08 1.312037519825414 0.4732592273157557 3.2977069003780186 1.1833069397423406 -0.001535198795432912 0.5369155737859755 0.18248655934780203 0.3027506225788242 15.761038876858247
2460600.7553277197 24 16 0 0.0 0.0 580.4122773009776 4.661645109561676 17503.82094856342 0.009425749500421082 0.058125584536107125 8.037269124793061e-06 -6.584960180720894e-07 2.0626066792936573e-08 -0.11488392274556415 0.2904225924002167 3.2111355969586968 0.10274923085251574 0.15275965071273598 1.2400533493971606 0.11161740824368552 0.00726921447792861 18.825823306167873
2460600.7553277197 24 17 0 0.0 0.0 575.2328955871421 16.566428125334312 17628.360932040297 0.010500495525823914 0.055496889020506715 1.2745404454469827e-05 -6.382708189990178e-07 2.284337510101126e-08 1.6185630710015906 0.24644348712693448 2.663537062787943 0.1779746445574523 12.361931800323395 1.7526909379757734 0.031906306348986516 0.02941168168449944 20.37489758066251

2460300.7878599875 25 1 0 0.0 0.0 234.65236437607996 inf 15139.593182470288 inf 0.05045499555698839 inf -5.014401500888488e-07 inf -0.01578877708102816 inf 3.058967777352458 inf 1.0 inf 0.8616802399743191 inf 17.857667995156746
2460300.7878599875 25 2 0 0.0 0.0 342.92618943929943 600.2392912545322 15247.046649415837 0.07895574599935273 0.04896457578933991 9.9454636529598e-05 1.637336299799843e-06 1.92448617044057e-07 -5.930129378665121 2.2474647976151703 7.718583643957102 16.155071384204263 -0.008358207913257941 10.429734461752401 0.37240224627846097 2.4048255047893337 15.79951625787219
2460300.7878599875 25 3 0 0.0 0.0 11308.81629512463 297421.0138132536 15351.013950258892 0.041142702733757204 0.04572672439563756 5.941086451733491e-05 -6.120129173720038e-07 1.0576895963071403e-07 4.105099208962618 0.6321794960362875 0.48483121995991263 12.851218451690542 0.10552304245825518 2.78811695986159 -0.9507085940176342 1.296460608801382 14.614809496351544
2460300.7878599875 25 4 0 0.0 0.0 813.772680410298 inf 15563.865426526052 inf 0.04609692554858909 inf -1.511448788321639e-05 inf 853.835394525643 inf 46.43062103882968 inf 1.0 inf -0.2499736822810311 inf 14.378862199772048
2460300.7878599875 25 5 0 0.0 0.0 670.0707044459773 252.41711501595063 15671.474059818269 0.03448090846126328 0.04945266065854475 8.63680792855762e-05 -4.6522425025978833e-07 6.515555730650836e-08 0.8606031271659638 0.2157385949508596 3.962354834913052 3.191016807133097 0.7573263276404216 0.3571405948569394 -0.21345164657258492 0.29673736892762737 11.440895660364705
2460300.7878599875 25 6 0 0.0 0.0 448.4665951359317 30.27264609457255 15777.270772400061 0.0030682943452282024 0.04698837770198388 4.527349182659847e-06 -5.791887450075366e-07 7.600886134395523e-09 0.9021219454719792 0.1074365775867885 15.07170264878229 7.2183229710268755 1.8070081289915376 0.20558951324098634 0.18383224462775677 0.08054807325716326 10.988507995241571
2460300.7878599875 25 7 0 0.0 0.0 1000.0642806231366 265.5056580556362 16004.53942118359 0.007055071227124787 0.05322210631790136 3.57226587530739e-05 -4.5069996470727035e-07 4.5409261189051104e-08 0.9159634703187789 0.10002755045811304 0.12012836851378272 2.8307671534388206 0.5532829904565504 0.1826511045419408 -0.38633239712454626 0.16343438918459818 12.991714071405058
2460300.7878599875 25 8 0 0.0 0.0 527.1159264852769 79.9938841526909 16119.023399648377 0.0056481804413938425 0.05089920481042847 1.9467803253030244e-05 -5.278889768192255e-07 2.2342930624731107e-08 0.684758239060036 0.1495164333463649 0.2613298872686646 6.416200587412897 1.1850498849437119 0.26636077895209687 0.09534766825635574 0.16713654449636253 14.038955541567228
2460300.7878599875 25 10 0 0.0 0.0 506.9843630395832 48.56808835617008 16474.98413121977 0.010690608885879022 0.0547917689163456 1.4149913225976415e-05 -5.636085292194749e-07 2.9977567792893906e-08 0.8725498222893261 0.24127682362715755 10.383536383997793 3.816266863846223 2.2884886100775645 0.4170660396579486 0.4007058624666197 0.13526711553929485 14.249942344639052
2460300.7878599875 25 11 0 0.0 0.0 375.0232393893528 439.7030895499346 16592.71600098631 0.038618684971268184 0.05229447502668165 3.934507280170523e-05 -6.465428222639529e-07 1.3606586933903399e-07 -0.1805135214432375 1.3399694090072833 3.634051671053015 5.157386427523178 1.5955793008131103 2.4348380330878228 0.7898771209820565 2.0997918314928423 14.266083789280373
2460300.7878599875 25 12 0 0.0 0.0 411.6298101459349 49.525739245332346 16704.634706826408 0.029625735767955366 0.04964636067766674 2.2010355632692336e-05 -6.417005293478566e-07 4.523099961551293e-08 0.5605312842207917 0.36688756060679584 0.01738798956264065 3.726395171351806 2.784720388634945 0.6145148666925447 0.8045065807107168 0.21802101587198366 14.409823754006714
2460300.7878599875 25 13 0 0.0 0.0 230.71187307974088 23.64048766035288 16971.477887420253 0.0723080166012828 0.05611086095440308 0.00010496552844565808 1.2347724067163947e-06 2.1479376469196567e-07 358.5708344789164 368173.7295355437 167.238491783983 49.50687539708064 9.335156669019193 2.8505842631318647 2.235479733044702 0.3361258481258847 12.942620124660737
2460300.7878599875 25 14 0 0.0 0.0 405.58790067404703 85.77412264843144 17095.00026615013 0.07324529108286136 0.0532126975443041 0.00016736994101418306 -5.778148504713072e-07 2.450596270648407e-07 39.09905266380187 286.9838271509235 10.298612245910176 3.6608631255826847 -0.0007541326233887337 0.7945515880527094 0.7701330405296919 0.3753659474529727 14.12973340172448
2460300.7878599875 25 16 0 0.0 0.0 634.8753015168656 55.98157941676285 17503.37702105764 0.018817013687005595 0.05808539407108611 1.4045375669631513e-05 -4.4201843363914445e-07 4.140963011726448e-08 1.5651748496662294 0.4575582880087822 1.5688099973634009 0.25014513214254097 0.0016903737422890308 2.0626054285903916 0.051295281242077544 0.09330141340042103 19.8565502993175
2460300.7878599875 25 17 0 0.0 0.0 615.6669217765757 inf 17628.060362270568 inf 0.055514629805276924 inf -5.652375730056755e-07 inf -0.0030329861836515537 inf 1.482459314894673 inf 2.991302262714293 inf 0.09074399990170195 inf 20.465558911757057

2460300.7878599875 26 1 0 0.0 0.0 189.37441249611285 inf 15139.608942259907 inf 0.05049193743511599 inf -4.618623207022162e-07 inf 0.816051936799938 inf 5.339647351319261 inf 1.0 inf 1.533805408691089 inf 17.182937859308282
2460300.7878599875 26 2 0 0.0 0.0 489.18408819231314 1226.1051322282572 15248.47344335974 0.12313604841566293 0.04833596085510631 0.0006319148774911614 -2.151757273164838e-06 7.015773863039304e-07 108.19036460224146 3668.9762105258656 0.0007583414981535775 1.4792367852790602 109.87702442504855 332.28072024860916 0.16179517281969386 2.928065847376722 14.905400499657715
2460300.7878599875 26 3 0 0.0 0.0 4616.4654036117845 45541.88296836723 15351.122257295976 0.05700337147747683 0.0459202431046716 7.883107543750001e-05 -6.717346441049894e-07 1.4358621531168633e-07 7.77548424409586 2.332901141402128 1.4120666723553523 14.252155285037139 0.2949744367572689 2.949376999609314 -0.880973043096234 1.1745355659340766 18.37352895564146
2460300.7878599875 26 4 0 0.0 0.0 747.4461827700602 inf 15558.45876118877 inf 0.04547399802314976 inf 6.303488816411106e-06 inf 1651.7276228301473 inf -48.50949516552799 inf 1.0 inf -0.296097383384066 inf 14.193451913784246
2460300.7878599875 26 5 0 0.0 0.0 504.8935558785668 85.13632097027559 15671.584732494808 0.03112937803338526 0.04970900793357471 8.529621815447747e-05 -7.149998039599817e-07 6.635535877121471e-08 0.6054478509931881 0.21539191515278538 -4.3491133811585625 4.071874918782397 1.3144570622369038 0.3188718315745116 0.18441029412346208 0.20027998253568755 12.445450229761938
2460300.7878599875 26 6 0 0.0 0.0 328.46949321622054 69.16444096685231 15777.42034426548 0.015666876861254266 0.04700164234752584 2.0254983856331873e-05 -5.736141795272655e-07 3.690701735619083e-08 0.7974944022579114 0.7064746104354486 -0.021692115363276643 31.449240004928733 3.0657963008123836 1.2398718253641434 0.5632291304708608 0.332129121689869 67.7755027219651
2460300.7878599875 26 7 0 0.0 0.0 560.2970401850738 66.89029993260365 16004.748716614908 0.00603001172472736 0.05329603172981466 3.0446291876868438e-05 -5.309120567550469e-07 3.991830928313174e-08 0.8420270964287248 0.11921124907278789 12.682770161544745 5.0563184500577725 1.1478635607747603 0.20531547460798938 0.04756573969777862 0.12578246492970585 14.818383120325151
2460300.7878599875 26 8 0 0.0 0.0 554.8286722643953 103.95481174032186 16119.220374729639 0.007900545407361917 0.05090098020129087 2.6525500469229495e-05 -5.225563208478643e-07 3.012380388151492e-08 0.542384815715145 0.2466463783416274 0.32261520406136235 10.92690853324312 1.3601301927528469 0.39879701246733584 0.20610773371799232 0.2274604663622437 33.93033049837355
2460300.7878599875 26 10 0 0.0 0.0 533.8817266581821 54.85154227599289 16475.276336776376 0.008077306914873917 0.054796718305894956 1.0442880939179266e-05 -5.506757693973567e-07 2.2716090108196186e-08 0.5884467945765363 0.20563275914693063 3.3799311492980237 2.5740821502491897 1.6827949973998753 0.2932059821367454 0.2438640196494439 0.12857257480377737 14.952509141076103
2460300.7878599875 26 11 0 0.0 0.0 792.128288866489 3721.9553283723153 16592.95883624585 0.04786113518616153 0.05236042306032579 3.8565038166054614e-05 -5.05765917433395e-07 1.6040108785101393e-07 -0.3683706942528563 0.9363840841179688 1.9901958441413499 9.556554936704801 0.5862405710792454 3.0245052448311402 -0.12460510425893405 4.113931702237854 14.781435971011675
2460300.7878599875 26 12 0 0.0 0.0 572.9615130950768 177.90079973959914 16704.885502146983 0.035775682247602775 0.049693441558863245 2.2553125126012134e-05 -5.858860061561429e-07 5.218148475706376e-08 0.8047961144881518 0.32292312806814516 -0.013878186237257173 2.543786430207166 1.4381246411210094 0.6172568505001134 0.22984343131464727 0.38273238110021685 18.14454497044889
2460300.7878599875 26 13 0 0.0 0.0 611.0484531558967 164876.99324157467 16973.880803770247 1.8173139801956724 0.054911403321502295 0.004031865542783763 -3.0466454713310383e-06 7.177067111049597e-06 29.44000549544785 2033.5048189682277 0.00226274845751738 1.1533780295913412 0.9430036777212586 260.81131935974776 -0.0880636680416937 246.0668347061661 26.75820499089988
2460300.7878599875 26 14 0 0.0 0.0 261.8707391275294 44.57860275399986 17095.57431308484 0.08635068284278655 0.053835158097746486 0.00015156082514546903 -1.225920547473603e-06 2.417327510740561e-07 1568.8416676471847 23854686.764562406 19.657676459033368 6.697395808547187 2.2347577117958193 1.5470803463868024 1.7693271317216401 0.4728412946014603 18.2855964717958
2460300.7878599875 26 15 0 0.0 0.0 740.6926567512088 699.9536570574685 17210.50770123205 0.028555901543636894 0.051189138430622345 3.765176339952882e-05 -6.48803094638167e-07 6.439375553369083e-08 1.5420675920728053 0.6084874236439825 1.610194242187943 1.8031562899008857 0.0005139688067676944 0.475912908851863 -0.03534786173523132 0.9122736620222371 16.908475630655424
2460300.7878599875 26 16 0 0.0 0.0 604.4148219225665 51.45950244296544 17503.825780838557 0.01675802667466473 0.05813442594917803 1.3702674013372953e-05 -5.072963077811603e-07 3.942895401344954e-08 1.757478419550333 0.38399770252187704 1.4781555527019736 0.2181170359733895 1.2741976447878107 1.8193652330998853 -0.013132689483262159 0.08444133667017367 19.44614409467093
2460300.7878599875 26 17 0 0.0 0.0 575.6359393519822 6.52780233432555 17628.44773947113 0.016119775475224994 0.055479953305185764 1.602352132798751e-05 -6.957216103264717e-07 3.376022264384455e-08 0.5431048002867778 0.3508927630230513 1.3941462891704512 0.054565340636721166 2.7784240237597713 1.4298152813237508 0.02779781243708742 0.01077503943362318 26.11156445697342

2460388.623495185 27 1 0 0.0 0.0 345.2514171608526 inf 15139.558365834773 inf 0.05044229911677045 inf -4.838227576167558e-07 inf -0.668333168994932 inf 7.692836868619269 inf 1.0 inf 0.14167349170702806 inf 18.759746459616913
2460388.623495185 27 2 0 0.0 0.0 186.17534490492292 22.35268004527541 15247.960640860449 0.01628262418362351 0.04824165540708739 2.2696424504018015e-05 -4.5451818217411227e-07 3.9510206717523655e-08 0.7488390663161062 0.5725534534683235 27.670362653571605 6.152080436329079 29.445871723181465 13.556156005508159 1.229774194389676 0.26894731610089334 16.15120803406486
2460388.623495185 27 3 0 0.0 0.0 1659.0828803531438 14036.52022484415 15350.900693987178 0.01710146871485277 0.04574049436745803 2.817620573911841e-05 -5.269792330753616e-07 4.5743568895104526e-08 0.8881348337815083 0.42131646224766983 1.5793058268228808 13.73735526363261 0.4043813228073799 3.490107952514368 -0.7331645726934707 2.2579979223995514 14.765883363380999
2460388.623495185 27 4 0 0.0 0.0 388.5698670917902 inf 15559.178037187578 inf 0.05024161325801211 inf -6.147430450624752e-07 inf 375.4633454710663 inf 56.99283276013051 inf 1.0 inf 0.28389339268690583 inf 12.713488349297133
